Id,Condition,Samples,Duration,WithinScenarioOrder,WithinIDOrder,Distance_Driven,EGOlocAtTermination,collision,NavigationError,ExtreemBrakingEvents,Mental Demand,Physical Demand,Temporal Demand,Effort,Frustration,Performance (reverse),right_order,Age,Gender,status,license years,experience computer games,accident non-keeping distance,number of times,technologies life easier,understand technology,enjoy understanding technology,experience simulator
A2_343672,Allocentric,7359,293,1,1,1031.509678,end Right turn into the parking lot,2,0,11,4,1,5,3,3,2,1,26,Male,תואר ראשון - שנה שלישית,8,לא,לא,0,4,3,3,לא
A2_415418,Allocentric,967,163,1,5,265.6583454,start Left turn at an intersection with stop sign 2,1,0,3,5,5,4,7,7,7,1,25,Female,תואר ראשון - שנה שלישית,7,לא,לא,0,5,3,5,לא
A2_421089,Allocentric,3677,303,1,5,1031.818139,end Right turn into the parking lot,2,0,18,3,3,5,3,2,4,1,22,Female,תואר ראשון - שנה שלישית,5,לא,לא,0,4,4,5,לא
A2_427475,Allocentric,4686,226,1,5,1022.293892,end Right turn into the parking lot,2,0,10,4,6,6,7,3,2,1,24,Female,תואר ראשון - שנה שלישית,7,לא,לא,0,4,2,4,לא
A2_433399,Allocentric,4974,233,1,5,1025.894997,end Right turn into the parking lot,2,0,12,2,4,4,5,1,2,1,25,Female,תואר ראשון - שנה שלישית,0.3,לא,לא,0,4,3,3,כן עשיתי את הניסוי פעם אחת
A2_439289,Allocentric,4770,247,1,2,965.2842709,start Left turn at an intersection,2,0,9,1,3,6,1,1,1,1,26,Male,תואר ראשון - שנה שלישית,9,לא,לא,0,5,4,4,לא
A2_445135,Allocentric,4460,390,1,4,1028.146242,end Right turn into the parking lot,2,0,25,1,3,3,5,3,3,1,24,Female,תואר ראשון - שנה שלישית,3,לא,כן,1,5,3,3,לא
A2_451533,Allocentric,6470,422,1,4,1015.804906,end Right turn into the parking lot,2,0,6,7,7,2,8,7,5,1,21,Female,תואר ראשון - שנה שלישית,3,לא,לא,0,3,4,5,לא
A2_457491,Allocentric,5731,324,1,5,1029.146925,end Right turn into the parking lot,2,0,15,3,5,5,5,2,2,1,26,Male,תואר ראשון - שנה שלישית,8,כן שיחקתי בעבר עם הגה חיצוני,לא,0,5,4,5,לא
A2_475184,Allocentric,6408,318,1,2,1030.949692,end Right turn into the parking lot,2,0,7,8,2,7,3,6,5,1,24,Male,תואר ראשון - שנה שלישית,7,לא,לא,0,5,4,4,לא 
A2_481881,Allocentric,6470,365,1,5,1029.146925,end Right turn into the parking lot,0,0,0,6,4,5,3,5,6,1,22,Female,תואר ראשון - שנה שלישית,4,לא,לא,0,4,2,3,לא
A2_487336,Allocentric,5670,350,1,5,1029.159428,end Right turn into the parking lot,2,0,9,4,3,6,4,5,3,1,25,Male,תואר ראשון - שנה שלישית,7,כן,לא,0,4,4,5,לא
A2_493174,Allocentric,6565,423,1,5,1020.829811,end Right turn into the parking lot,2,0,14,2,3,5,3,1,2,1,24,Female,תואר ראשון - שנה שלישית,4,לא,לא,0,5,4,5,לא
A2_499272,Allocentric,4809,321,1,5,618.8805989,start Overtaking a work zone oncoming traffic,1,0,9,7,5,6,6,4,6,1,46.5,Male,תואר שני,29,לא,לא,0,4,3,4,לא
A2_505458,Allocentric,4506,298,1,2,1027.830065,end Right turn into the parking lot,2,0,13,5,5,6,7,4,4,1,23,Female,תואר ראשון - שנה שלישית,0,0,לא,0,5,3,4,לא
A2_517744,Allocentric,4739,304,1,5,1026.884424,end Right turn into the parking lot,2,0,15,1,1,5,2,1,2,1,24,Female,תואר ראשון - שנה שלישית,7,לא,לא,0,3,3,3,לא
A2_523563,Allocentric,3758.963952,287,1,5,978.6112965,start Left turn at an intersection,2,1,6,7,4,6,5,2,3,1,23,Female,תואר ראשון - שנה שלישית,3,לא,לא,0,5,4,5,לא
A2_535986,Allocentric,5897,441,1,5,1024.527347,end Right turn into the parking lot,1,0,10,4,4,4,5,4,4,1,25,Male,תואר ראשון - שנה שלישית,9,לא,לא,0,4,4,4,"לא משהו מיוחד, קורס נהיגה זהירה בתיכון לכמה דק'"
A2_547464,Allocentric,2187,229,1,2,262.3367213,end Left turn at an intersection with stop sign 1,1,0,7,5,4,8,6,7,5,1,28,Male,תואר ראשון - שנה שלישית,7,לא,כן,1,5,3,4,לא
A2_553949,Allocentric,4575,246,1,2,1026.834736,end Right turn into the parking lot,2,0,10,3,2,4,4,2,2,1,26,Male,תואר ראשון - שנה שלישית,10,לא,לא,0,3,4,4,לא
A2_559509,Allocentric,2520,273,1,4,404.4102182,start Overtaking a vehicle oncoming traffic,1,0,6,1,5,9,5,2,2,1,26,Male,תואר ראשון - שנה שלישית,8,מעט מאוד,לא,0,5,4,4,לא
A2_571006,Allocentric,3264,218,1,5,1030.172024,end Right turn into the parking lot,2,0,11,6,1,8,8,4,6,1,26,Male,תואר ראשון - שנה שלישית,8,לא,כן,1,4,4,3,לא
A3_014105,Allocentric,2355,140,2,10,299.5167212,end Left turn at an intersection with stop sign 2,1,0,5,5,5,5,3,7,9,1,23,Male,תואר ראשון - שנה שניה,7,לא,לא,0,5,3,5,לא
A3_020351,Allocentric,5369,280,2,11,1040.899335,end Right turn into the parking lot,0,0,15,4,2,3,4,3,3,1,24,Male,תואר ראשון - שנה שניה,7,כן שיחקתי בNEEDFOR SPEED עם הגה,לא,0,5,4,4,לא
A3_038839,Allocentric,2097,107,2,11,590.3749039,start Left turn on a curve 1,1,0,6,3,3,6,5,3,5,1,21,Female,תואר ראשון - שנה שניה,4,לא,כן,1,5,4,4,לא
A3_044845,Allocentric,4851,266,2,11,1027.100992,end Right turn into the parking lot,0,0,12,3,1,4,1,1,8,1,26,Male,תואר ראשון - שנה שניה,9,קצת שיחקתי בneed for speed,לא,0,5,2,2,לא
A3_068309,Allocentric,6385,329,2,11,1029.041323,end Right turn into the parking lot,0,0,19,3,5,5,5,4,3,1,25,Male,תואר ראשון - שנה שניה,7,לא,לא,0,4,3,4,לא
A3_086296,Allocentric,4751,248,1,10,1021.547069,end Right turn into the parking lot,0,0,15,5,6,4,4,2,2,1,23,Female,תואר ראשון - שנה שלישית,4.5,לא,לא,0,5,4,4,לא
A3_104844,Allocentric,5023,265,2,11,1046.75588,end Right turn into the parking lot,0,0,16,8,2,3,3,8,1,1,26,Male,תואר ראשון - שנה שניה,7,לא.,לא,0,4,4,5,כן. בצבא במספר קורסים מבצעיים
A3_164896,Allocentric,2039,106,2,11,625.9298361,start Overtaking a work zone oncoming traffic,1,0,6,2,4,4,5,4,6,1,21,Female,תואר ראשון - שנה שניה,5,לא,לא,0,5,4,5,לא
A3_194382,Allocentric,2541,131,2,11,593.9872848,start Left turn on a curve 1,1,0,7,7,8,6,5,3,9,1,24,Female,תואר ראשון - שנה שלישית,6,לא,לא,0,5,4,5,לא
A3_218734,Allocentric,1857,97,2,5,283.7759013,start Left turn at an intersection with stop sign 2,1,0,4,6,9,2,3,2,8,1,22,Female,תואר ראשון - שנה שניה,5,לא,לא,0,5,5,5,לא
A3_224188,Allocentric,4356,229,2,11,1018.708367,end Right turn into the parking lot,0,0,16,3,1,4,2,2,2,1,25,Male,תואר ראשון - שנה שניה,9,כן... הייתי משחק הרבה כילד,לא,0,5,5,5,לא
A3_230206,Allocentric,7242,377,2,11,1037.539366,end Right turn into the parking lot,0,0,20,9,1,6,9,1,1,1,26,Female,תואר ראשון - שנה שניה,4,לא,כן,1,5,3,4,לא
A3_344095,Allocentric,4593,180,2,5,1026.958287,end Right turn into the parking lot,2,0,13,4,2,7,4,1,1,1,27,Female,תואר ראשון - שנה שניה,6,לא,לא,0,4,5,5,לא
A3_410701,Allocentric,3456,233,2,8,1037.539366,end Right turn into the parking lot,1,0,23,5,5,3,5,4,3,1,30,Male,תואר ראשון - שנה שלישית,11,לא,לא,0,4,5,5,לא
A3_416515,Allocentric,3765,178,2,6,1023.766521,end Right turn into the parking lot,2,0,9,2,2,3,3,2,1,1,24,Female,תואר ראשון - שנה שלישית,6,לא,לא,0,5,3,5,לא
A3_434046,Allocentric,4435,399,2,8,1029.582578,end Right turn into the parking lot,2,0,8,2,3,4,3,1,6,1,22,Female,תואר ראשון - שנה שלישית,5,לא,לא,0,5,4,5,לא
A3_446578,Allocentric,4793,253,2,6,1012.210499,end Right turn into the parking lot,2,0,14,1,1,4,1,1,1,1,26.5,Female,תואר ראשון - שנה שלישית,4.5,לא,לא,0,5,4,3,"כן, עברתי סימולטור נהיגה של טנקים בשריון"
A3_458493,Allocentric,4782,305,2,9,1030.644592,end Right turn into the parking lot,2,0,5,2,2,3,2,3,1,1,27,Male,תואר ראשון - שנה שלישית,9,"כן,שיחקתי בעבר בתור ילד ",לא,0,2,4,4,לא
A3_470164,Allocentric,2308,256,2,10,566.591667,end Overtaking a vehicle oncoming traffic,1,0,9,8,9,8,9,9,6,1,25,Female,תואר ראשון - שנה שלישית,8,לא,לא,0,4,3,3,לא
A3_482478,Allocentric,3011,247,2,10,1022.144569,end Right turn into the parking lot,2,0,13,1,1,5.5,3,1,5,1,26,Male,תואר ראשון - שנה שלישית,8,"כן, רק need for speed",לא,0,5,5,5,לא
A3_494218,Allocentric,3410,214,2,9,1019.045485,end Right turn into the parking lot,2,0,13,7,6,7,7,2,1,1,22,Female,תואר ראשון - שנה שלישית,5,לא,כן,פעם אחת,4,2,4,לא
A3_518012,Allocentric,2888,549,2,10,1017.160814,end Right turn into the parking lot,2,0,9,1,1,4,1,1,2,1,24,Female,תואר ראשון - שנה שלישית,7,לא,לא,0,5,4,5,לא
A3_536753,Allocentric,2888,184,2,10,566.591667,end Right turn into the parking lot,1,1,10,1,1,5,2,1,1,1,25,Male,תואר ראשון - שנה שלישית,8,לא,לא,0,5,5,5,לא
A3_542549,Allocentric,3447.622628,190,2,5,977.2883816,start Left turn at an intersection,2,1,4,7,5,5,4,2,4,1,27,Female,תואר ראשון - שנה שלישית,10,אין ניסיון,לא,0,4,5,5,אין ניסיון
A3_548324,Allocentric,3123,196,2,6,1014.910891,end Right turn into the parking lot,2,0,12,2,2,3,3,2,1,1,27,Male,תואר ראשון - שנה שלישית,13,לא,לא,0,4,2,2,לא
A3_554325,Allocentric,3620,202,2,10,1029.180026,start Right turn into the parking lot,2,0,9,3,7,9,6,3,6,1,29,Male,תואר ראשון - שנה שלישית,12,לא,כן,פעמיים,4,4,4,לא
A3_560344,Allocentric,3236,164,2,6,1014.882304,end Right turn into the parking lot,2,0,17,5,5,8,5,1,2,1,24,Male,תואר ראשון - שנה שלישית,6,כן,לא,0,4,4,4,לא
A3_566316,Allocentric,6440,324,2,6,1033.248598,end Right turn into the parking lot,2,0,18,5,2,5,3,4,1,1,24,Female,תואר ראשון - שנה שלישית,5,Gta,לא,0,5,4,5,לא
A4_027735,Allocentric,4658,243,1,10,1033.371316,end Right turn into the parking lot,0,0,16,2,1,2,2,2,2,1,24,Female,תואר ראשון - שנה שניה,6,לא,לא,לא,5,5,5,לא
A4_033712,Allocentric,4178,217,1,10,790.1869926,start Left turn on a curve 2,1,0,13,6,8,7,6,5,4,1,23,Female,תואר ראשון - שנה שניה,4,לא,לא,0,4,5,4,לא
A4_039463,Allocentric,4325,229,1,10,1025.404416,end Right turn into the parking lot,0,0,16,5,2,3,1,2,1,1,26,Male,תואר ראשון - שנה שניה,9,כן שחקתי מעט ,לא,0,5,1,5,לא
A4_051534,Allocentric,4762,270,1,10,1045.156587,end Right turn into the parking lot,0,0,16,2,1,4,3,1,2,1,26,Male,תואר ראשון - שנה שלישית,9,כן,לא,0,5,4,5,לא
A4_117169,Allocentric,6384,339,1,10,1045.800378,end Right turn into the parking lot,0,0,13,3,2,4,3,3,3,1,25,Female,תואר ראשון - שנה שלישית,8,לא,לא,0,5,4,5,לא
A4_135892,Allocentric,4571,239,1,10,1030.526001,end Right turn into the parking lot,0,0,17,2,2,2,3,3,5,1,22,Female,תואר ראשון - שנה שניה,5,לא,לא,0,4,4,4,לא
A4_147396,Allocentric,3978,208,1,10,972.5201433,start Pedestrian crosses unexpectedly,1,0,10,4,5,7,4,4,6,1,24,Female,תואר ראשון - שנה שניה,6,לא,לא,0,5,5,4,לא
A4_165217,Allocentric,4914,260,1,10,1020.789021,end Right turn into the parking lot,0,0,18,4,4,5,5,2,1,1,23,Female,תואר ראשון - שנה שניה,5,לא,כן,1,4,5,5,לא
A4_195584,Allocentric,5046,265,1,10,1044.795833,end Right turn into the parking lot,0,0,18,5,3,6,7,6,4,1,26,Female,תואר ראשון - שנה שלישית,9,לא,לא,0,4,5,4,לא
A4_201373,Allocentric,5508,296,1,8,1018.093851,end Right turn into the parking lot,0,0,17,9,8,8,6,3,2,1,26,Female,תואר ראשון - שנה שלישית,8,לא,לא,0,5,4,4,לא
A4_219144,Allocentric,5956,313,1,10,1031.293614,end Right turn into the parking lot,0,0,9,7,5,7,5,5,2,1,22,Female,תואר ראשון - שנה שניה,5,לא,לא,0,4,2,3,לא
A4_249447,Allocentric,4801,253,1,10,1035.387709,end Right turn into the parking lot,0,0,16,4,4,5,3,4,1,1,24,Male,תואר ראשון - שנה שניה,7,כן ,לא,0,4,5,5,כן בתור ילד
A4_273984,Allocentric,1761.19858,193,1,10,199.0970496,start Left turn at an intersection with stop sign 1,2,1,5,3,4,3,4,2,3,1,27,Male,תואר ראשון - שנה שלישית,10,לא,לא,0,5,3,2,לא
A4_291029,Allocentric,5577,298,1,4,1029.204932,end Right turn into the parking lot,0,0,9,6,7,4,5,4,3,1,32,Male,תואר ראשון - שנה רביעית,14,לא,לא,0,4,4,5,לא
A4_297721,Allocentric,5963,316,1,8,1038.363464,end Right turn into the parking lot,0,0,18,7,2,7,5,6,2,1,26,Male,תואר ראשון - שנה שניה,8,כן כל מיני משחקים אבל אני לא גיימר,כן,פעם אחת,3,4,5,לא
A4_417403,Allocentric,4022,215,1,5,1045.370141,end Right turn into the parking lot,2,0,16,6,5,8,7,6,8,1,24,Female,תואר ראשון - שנה שלישית,1,לא,כן,פעם אחת,5,4,4,לא
A4_423441,Allocentric,2390,176,1,3,182.5549345,start Left turn at an intersection with stop sign 1,1,0,2,5,4,7,3,1,3,1,24,Female,תואר ראשון - שנה שלישית,7,לא,כן,2,5,4,4,לא
A4_429106,Allocentric,4790,316,1,5,1021.595836,end Right turn into the parking lot,2,0,7,5,5,4,6,6,1,1,26,Male,תואר ראשון - שנה שלישית,9,כן,לא,0,5,5,5,לא
A4_435773,Allocentric,3516,339,1,4,995.0247613,end Pedestrian crosses unexpectedly,1,0,15,4,5,8,7,6,1,0,27,Female,תואר ראשון - שנה שלישית,10,לא,לא,0,5,4,4,לא
A4_441845,Allocentric,3802,192,1,4,1117.171122,start Right turn into the parking lot,2,0,11,1,1,6,2,1,1,1,22,Female,תואר ראשון - שנה שלישית,4,כן,לא,0,4,5,5,לא
A4_447587,Allocentric,4207,278,1,5,1034.958609,end Right turn into the parking lot,2,0,16,8,8,9,9,8,3,1,21,Male,תואר ראשון - שנה שלישית,3,כן F1 PlayStation,לא,0,4,3,4,לא
A4_453693,Allocentric,5691,920,1,5,1029.941951,end Right turn into the parking lot,2,0,13,3,2,2,1,1,1,1,25,Male,תואר ראשון - שנה שלישית,7,לא,לא,0,5,3,5,לא
A4_459639,Allocentric,3970,221,1,3,1050.195306,start Right turn into the parking lot,2,0,14,3,4,6,5,3,4,1,27,Female,תואר ראשון - שנה שלישית,10,לא,לא,0,5,4,3,כן סימולטור שמדמה התהפכות ברכב 
A4_471005,Allocentric,3855,277,1,5,1013.921259,end Right turn into the parking lot,2,0,13,3,3,2,5,3,3,1,26,Female,תואר ראשון - שנה שלישית,6,לא,לא,0,4,4,4,לא
A4_477176,Allocentric,4259,313,1,5,1040.450452,end Right turn into the parking lot,2,0,23,3,1,1,3,1,3,1,24,Female,תואר ראשון - שנה שלישית,7,לא,לא,0,3,4,4,לא
A4_483642,Allocentric,3409,257,1,4,1023.373554,end Right turn into the parking lot,2,0,11,7,7,8,7,6,4,0,27,Male,תואר ראשון - שנה שלישית,5,כן שיחקתי בXBOX,לא,0,4,4,3,לא
A4_489948,Allocentric,4905,322,1,4,1034.992936,end Right turn into the parking lot,2,0,9,2,1,5,1,4,4,1,26,Male,תואר ראשון - שנה שלישית,9,רק בשנות החטיבה/תחילת תיכון,לא,0,5,1,5,ביצעתי סימולטור של איזושהי עמותה בתיכון
A4_495396,Allocentric,6121,533,1,5,1074.230494,end Right turn into the parking lot,2,0,12,4,1,6,3,4,7,1,25,Female,תואר ראשון - שנה שלישית,9,לא,לא,0,4,1,3,לא
A4_501374,Allocentric,4464,852,1,5,1036.659738,end Right turn into the parking lot,2,0,6,2,2,3.5,2,2,5,1,27,Female,תואר ראשון - שנה שלישית,10,לא,כן,1,3,4,5,לא
A4_519662,Allocentric,5345,314,1,5,1033.624111,end Right turn into the parking lot,2,0,20,1,1,9,3,2,1,1,27,Male,תואר ראשון - שנה שלישית,10,לא,לא,0,3,4,3,לא
A4_537853,Allocentric,6519,438,1,5,1017.600034,end Right turn into the parking lot,2,0,18,4,2,2,2,1,2,1,23,Female,תואר ראשון - שנה שלישית,5.5,לא,לא,0,5,4,5,לא
A4_543712,Allocentric,890.8702595,120.6666667,1,5,198.5359085,start Left turn at an intersection with stop sign 1,2,1,2,1,2,3,1,1,7,1,24,Female,אחר,7,כן,לא,0,4,4,5,לא
A4_549138,Allocentric,6063,328,1,4,1013.82916,end Right turn into the parking lot,2,0,25,2,1,3,1,1,1,1,22,Female,תואר ראשון - שנה שלישית,0,לא,לא,0,4,3,2,לא
A4_561822,Allocentric,2105,259,1,5,985.6268159,start Pedestrian crosses unexpectedly,1,0,5,4,6,8,7,5,3,1,24,Male,תואר ראשון - שנה שלישית,7,GTA,לא,0,5,5,4,לא
A4_567601,Allocentric,4486,285,1,4,1029.797373,end Right turn into the parking lot,2,0,23,6,5,7,4,5,4,1,26,Male,תואר ראשון - שנה שלישית,7,מעט כילד,לא,0,4,4,5,לא
A5_028816,Allocentric,1857,97,2,11,283.7759013,start Left turn at an intersection with stop sign 2,1,0,4,6,2,7,1,3,6,1,24,Female,תואר ראשון - שנה שניה,5,לא,לא,0,4,3,4,לא
A5_028816,Allocentric,1857,97,2,11,283.7759013,start Left turn at an intersection with stop sign 2,1,0,4,6,2,5,3,1,3,1,24,Female,תואר ראשון - שנה שניה,5,לא,לא,0,4,3,4,לא
A5_034293,Allocentric,3461,178,2,10,679.8060292,Overtaking a work zone oncoming traffic,1,0,7,7,6,6,5,3,4,1,24,Female,תואר ראשון - שנה שניה,6,לא,לא,0,4,2,4,לא
